Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
5376;-0.45;-0.70;9.59;-0.15;0.69;-0.46;0.00;-0.28;-0.07
5385;-0.39;-0.58;9.58;-0.15;0.69;-0.46;0.00;-0.35;-0.28
5393;-0.44;-0.64;9.68;-0.14;0.70;-0.45;-0.49;-0.42;-0.35
5402;-0.37;-0.52;9.71;-0.14;0.70;-0.45;0.07;-0.35;-0.21
5411;-0.35;-0.68;9.53;-0.14;0.70;-0.45;0.07;-0.07;-0.21
5420;-0.47;-0.62;9.55;-0.14;0.69;-0.43;0.00;-0.49;0.00
5429;-0.44;-0.64;9.52;-0.14;0.69;-0.43;0.07;-0.77;-0.14
5437;-0.37;-0.53;9.53;-0.14;0.69;-0.44;-0.21;-0.28;-0.42
5446;-0.42;-0.55;9.45;-0.14;0.69;-0.44;0.00;-0.21;0.00
5455;-0.47;-0.63;9.55;-0.14;0.69;-0.44;-0.35;-0.42;-0.42
5464;-0.42;-0.55;9.51;-0.14;0.69;-0.45;0.14;-0.49;-0.28
5472;-0.39;-0.62;9.55;-0.14;0.69;-0.45;-0.14;-0.42;-0.21
5481;-0.40;-0.62;9.50;-0.14;0.69;-0.45;0.00;-0.28;-0.07
5490;-0.40;-0.55;9.60;-0.15;0.68;-0.44;0.07;-0.35;0.00
5498;-0.42;-0.55;9.54;-0.15;0.68;-0.44;0.00;-0.42;0.00
5507;-0.44;-0.59;9.50;-0.15;0.68;-0.44;0.56;-0.42;-0.14
5516;-0.41;-0.65;9.53;-0.15;0.69;-0.45;0.07;-0.35;-0.07
5525;-0.42;-0.52;9.62;-0.15;0.69;-0.45;0.28;-0.42;-0.28
5533;-0.46;-0.57;9.58;-0.15;0.69;-0.45;0.00;-0.35;-0.14
5542;-0.39;-0.67;9.58;-0.15;0.69;-0.44;0.00;-0.49;-17.92
5551;-0.45;-0.62;9.60;-0.15;0.69;-0.44;-0.21;-0.42;-0.07
5560;-0.34;-0.63;9.54;-0.15;0.69;-0.44;-0.14;-0.49;-0.49
5569;-0.44;-0.61;9.61;-0.15;0.69;-0.45;0.00;-0.28;-0.42
5577;-0.42;-0.65;9.53;-0.15;0.69;-0.45;-0.14;-0.35;-0.28
5586;-0.36;-0.56;9.52;-0.15;0.69;-0.45;-0.21;-0.42;-0.56
5595;-0.38;-0.56;9.55;-0.14;0.68;-0.44;-0.14;-0.49;-0.42
5604;-0.47;-0.60;9.54;-0.14;0.68;-0.44;0.00;-0.42;-0.28
5612;-0.47;-0.59;9.58;-0.14;0.68;-0.44;-0.21;-0.42;-0.42
5621;-0.42;-0.61;9.54;-0.14;0.69;-0.45;-0.14;-0.21;-0.21
5630;-0.37;-0.61;9.57;-0.14;0.69;-0.45;0.00;-0.42;-0.07
5639;-0.52;-0.53;9.62;-0.14;0.69;-0.45;-0.28;-0.21;-0.35
5647;-0.44;-0.56;9.56;-0.14;0.68;-0.45;0.14;-0.14;-0.42
5656;-0.46;-0.68;9.50;-0.14;0.68;-0.45;-0.14;-0.35;-0.21
5665;-0.34;-0.54;9.61;-0.14;0.68;-0.45;0.00;-0.42;-0.21
5674;-0.44;-0.60;9.45;-0.15;0.69;-0.45;0.07;-0.35;-0.28
5682;-0.54;-0.59;9.56;-0.15;0.69;-0.45;0.00;-0.21;17.71
5691;-0.38;-0.65;9.53;-0.15;0.69;-0.45;-0.07;-0.63;-0.14
5700;-0.42;-0.60;9.56;-0.14;0.69;-0.45;0.21;-0.28;-0.42
5709;-0.39;-0.60;9.58;-0.14;0.69;-0.45;-0.07;-0.63;-0.21
5717;-0.38;-0.56;9.57;-0.14;0.69;-0.45;0.14;-0.21;-0.28
5726;-0.40;-0.59;9.53;-0.15;0.69;-0.45;0.00;-0.63;-0.28
5735;-0.36;-0.62;9.58;-0.15;0.69;-0.45;-0.21;-0.56;-0.42
5743;-0.47;-0.65;9.62;-0.15;0.69;-0.45;-0.07;-0.35;-0.42
5752;-0.41;-0.65;9.63;-0.14;0.68;-0.44;-0.49;-0.70;-0.28
5761;-0.44;-0.66;9.63;-0.14;0.68;-0.44;0.00;-0.49;0.00
5770;-0.55;-0.62;9.57;-0.14;0.68;-0.44;-0.28;-0.28;0.00
5778;-0.44;-0.57;9.66;-0.14;0.68;-0.44;-0.28;-0.42;0.00
5787;-0.39;-0.55;9.61;-0.14;0.68;-0.44;0.07;-0.35;-0.63
5796;-0.39;-0.62;9.60;-0.14;0.68;-0.59;0.21;-0.63;-0.56
5805;-0.47;-0.62;9.54;-0.14;0.70;-0.45;0.14;-0.28;-0.21
5813;-0.41;-0.60;9.51;-0.14;0.70;-0.45;0.00;-0.35;0.00
5822;-0.42;-0.65;9.45;-0.14;0.68;-0.44;-0.07;-0.28;-0.42
5831;-0.38;-0.57;9.64;-0.14;0.68;-0.44;-0.14;-0.56;-0.14
5840;-0.44;-0.54;9.64;-0.14;0.68;-0.44;-0.21;-0.77;-0.14
5848;-0.40;-0.52;9.46;-0.15;0.70;-0.45;-0.28;-0.70;-0.56
5857;-0.38;-0.62;9.51;-0.15;0.70;-0.45;-0.21;-0.35;-0.49
5866;-0.50;-0.52;9.48;-0.15;0.70;-0.45;-0.49;-0.77;-0.49
5875;-0.47;-0.62;9.61;-0.14;0.69;-0.44;0.00;-0.56;-0.28
5883;-0.43;-0.65;9.50;-0.14;0.69;-0.44;0.21;-0.35;-0.49
5892;-0.42;-0.60;9.45;-0.14;0.69;-0.44;-0.14;-0.56;0.07
5901;-0.42;-0.48;9.58;-0.14;0.70;-0.45;-0.14;-0.14;-0.21
5910;-0.44;-0.60;9.53;-0.14;0.70;-0.45;-0.14;-0.14;-0.56
5918;-0.33;-0.61;9.63;-0.14;0.70;-0.45;-0.35;-0.42;-0.35
5927;-0.40;-0.62;9.59;-0.15;0.69;-0.44;-0.56;-0.63;-0.21
5936;-0.42;-0.60;9.60;-0.15;0.69;-0.44;-0.28;-0.56;0.00
5944;-0.35;-0.70;9.64;-0.15;0.69;-0.44;0.00;-0.56;-0.28
5953;-0.44;-0.67;9.60;-0.15;0.69;-0.44;0.00;-0.63;-0.28
5962;-0.44;-0.60;9.64;-0.15;0.69;-0.44;0.07;-0.28;-0.21
5971;-0.41;-0.60;9.64;-0.15;0.69;-0.44;-0.07;-0.14;-0.28
5980;-0.46;-0.61;9.53;-0.15;0.68;-0.44;-0.07;-0.56;-0.07
5988;-0.42;-0.66;9.44;-0.15;0.68;-0.44;-0.21;-0.42;0.07
5997;-0.37;-0.66;9.55;-0.15;0.68;-0.44;0.00;-0.28;-0.28
6006;-0.39;-0.53;9.53;-0.15;0.70;-0.44;0.14;-0.07;-0.35
6015;-0.40;-0.62;9.48;-0.15;0.70;-0.44;-0.14;-0.56;-0.21
6023;-0.39;-0.64;9.48;-0.15;0.70;-0.44;-0.21;-0.35;-0.49
6032;-0.45;-0.57;9.55;-0.14;0.69;-0.45;0.21;-0.42;-0.14
6041;-0.33;-0.62;9.36;-0.14;0.69;-0.45;-0.21;-0.56;-0.21
6050;-0.42;-0.70;9.57;-0.14;0.69;-0.45;-0.49;-0.49;-0.42
6058;-0.42;-0.65;9.54;-0.14;0.70;-0.46;-0.14;-0.35;-0.21
6067;-0.52;-0.63;9.53;-0.14;0.70;-0.46;0.14;-0.35;-0.14
6076;-0.43;-0.67;9.60;-0.14;0.70;-0.46;0.14;-0.07;-0.28
6085;-0.47;-0.64;9.62;-0.14;0.68;-0.45;-0.35;-0.28;0.00
6093;-0.49;-0.66;9.56;-0.14;0.68;-0.45;-0.07;-0.49;-0.28
6102;-0.45;-0.61;9.53;-0.14;0.68;-0.45;-0.14;-0.35;-0.21
6111;-0.43;-0.55;9.58;-0.14;0.69;-0.43;-0.56;-0.49;-0.35
6120;-0.37;-0.65;9.58;-0.14;0.69;-0.43;-0.07;-0.56;-0.35
6128;-0.40;-0.49;9.57;-0.14;0.69;-0.43;-0.21;-0.35;0.00
6137;-0.47;-0.65;9.57;-0.15;0.69;-0.44;-0.21;-0.14;-0.21
6146;-0.45;-0.59;9.57;-0.15;0.69;-0.44;-0.14;-0.28;-0.56
6155;-0.42;-0.60;9.60;-0.15;0.69;-0.44;0.14;0.00;-0.42
6163;-0.37;-0.61;9.60;-0.15;0.68;-0.44;0.00;-0.21;-0.07
6172;-0.43;-0.59;9.68;-0.15;0.68;-0.44;0.07;-0.49;-0.21
6181;-0.39;-0.62;9.55;-0.15;0.68;-0.44;0.28;-0.28;-0.49
6190;-0.45;-0.61;9.50;-0.14;0.68;-0.44;-0.28;-0.35;-0.28
6198;-0.44;-0.57;9.60;-0.14;0.68;-0.44;0.28;-0.28;-0.21
6207;-0.42;-0.57;9.51;-0.14;0.68;-0.44;-0.07;-0.77;-0.07
6216;-0.38;-0.60;9.51;-0.14;0.68;-0.44;-0.07;-0.14;-0.21
6225;-0.37;-0.67;9.54;-0.14;0.68;-0.44;-0.35;-0.56;-0.28
6233;-0.41;-0.70;9.55;-0.14;0.69;-0.45;0.14;-0.63;-0.49
6242;-0.50;-0.65;9.63;-0.14;0.69;-0.45;-0.14;-0.42;-0.49
6251;-0.42;-0.60;9.64;-0.14;0.69;-0.45;-0.35;-0.35;-0.35
6260;-0.46;-0.59;9.55;-0.14;0.69;-0.44;0.00;-0.28;-0.35
6268;-0.43;-0.65;9.55;-0.14;0.69;-0.44;-0.07;0.07;-0.21
6277;-0.39;-0.66;9.57;-0.14;0.69;-0.44;-0.21;-0.42;-0.14
6286;-0.45;-0.60;9.62;-0.15;0.69;-0.44;0.07;-0.56;-0.21
6295;-0.40;-0.56;9.58;-0.15;0.69;-0.44;-0.21;-0.49;-0.28
6303;-0.28;-0.59;9.58;-0.15;0.69;-0.44;0.00;-0.35;-0.14
6312;-0.39;-0.60;9.55;-0.14;0.69;-0.44;-0.28;-0.21;-0.07
6321;-0.32;-0.53;9.61;-0.14;0.69;-0.44;0.00;-0.42;-0.49
6330;-0.40;-0.67;9.55;-0.14;0.69;-0.44;-0.14;-0.28;-0.28
6338;-0.43;-0.60;9.57;-0.15;0.68;-0.44;0.14;-0.35;-0.28
6347;-0.46;-0.61;9.53;-0.15;0.68;-0.44;-0.14;-0.49;-0.28
6356;-0.45;-0.58;9.49;-0.15;0.68;-0.44;-0.21;-0.70;-0.07
6365;-0.50;-0.61;9.42;-0.14;0.68;-0.44;0.00;-0.56;-0.14
6373;-0.44;-0.67;9.52;-0.14;0.68;-0.44;-0.14;-0.63;-0.63
6382;-0.43;-0.61;9.57;-0.14;0.68;-0.44;-0.21;-0.56;-0.28
6391;-0.39;-0.60;9.48;-0.15;0.68;-0.46;-0.28;-0.77;-0.56
6400;-0.37;-0.65;9.50;-0.15;0.68;-0.46;-0.14;-0.56;-0.28
6408;-0.33;-0.54;9.50;-0.15;0.68;-0.46;-0.21;-0.35;-0.35
6417;-0.39;-0.58;9.61;-0.14;0.69;-0.44;-0.21;-0.21;-0.28
6426;-0.38;-0.55;9.58;-0.14;0.69;-0.44;0.00;-0.70;-0.14
6435;-0.47;-0.65;9.63;-0.14;0.69;-0.44;-0.14;-0.28;-0.77
6443;-0.40;-0.64;9.61;-0.15;0.69;-0.44;-0.14;-0.35;-0.35
6452;-0.42;-0.62;9.58;-0.15;0.69;-0.44;-0.07;-0.49;-0.35
6461;-0.43;-0.70;9.58;-0.15;0.69;-0.44;-0.21;-0.21;-0.28
6470;-0.50;-0.52;9.65;-0.14;0.70;-0.44;-0.14;-0.42;-0.63
6478;-0.42;-0.70;9.58;-0.14;0.70;-0.44;-0.14;-0.35;-0.42
6487;-0.37;-0.62;9.55;-0.14;0.70;-0.44;0.00;-0.35;0.14
6496;-0.48;-0.59;9.42;-0.15;0.69;-0.44;-0.07;-0.56;-0.42
6505;-0.41;-0.61;9.62;-0.15;0.69;-0.44;0.07;-0.70;-0.42
6513;-0.47;-0.61;9.61;-0.15;0.69;-0.44;0.00;-0.63;0.00
6522;-0.47;-0.60;9.55;-0.14;0.70;-0.44;0.00;-0.21;-0.21
6531;-0.35;-0.59;9.57;-0.14;0.70;-0.44;-0.28;-0.35;-0.28
6540;-0.37;-0.67;9.58;-0.14;0.69;-0.45;-0.42;-0.35;-0.14
6549;-0.39;-0.55;9.53;-0.15;0.69;-0.45;-0.21;-0.63;-0.14
6557;-0.45;-0.57;9.66;-0.15;0.69;-0.45;-0.35;-0.21;-0.28
6566;-0.43;-0.63;9.51;-0.14;0.69;-0.44;-0.07;-0.21;-0.49
6575;-0.43;-0.60;9.66;-0.14;0.69;-0.44;0.07;-0.77;-0.35
6584;-0.45;-0.67;9.53;-0.14;0.69;-0.44;0.00;-0.35;-0.28
6592;-0.35;-0.61;9.56;-0.14;0.69;-0.45;0.14;-0.63;-0.07
6601;-0.46;-0.56;9.48;-0.14;0.69;-0.45;-0.28;-0.70;-0.07
6610;-0.44;-0.65;9.59;-0.14;0.69;-0.45;-0.49;-0.21;-0.14
6619;-0.39;-0.59;9.53;-0.15;0.69;-0.45;-17.85;-0.21;-0.42
6627;-0.34;-0.60;9.51;-0.15;0.69;-0.45;-0.14;-0.70;-0.49
6636;-0.39;-0.60;9.55;-0.15;0.69;-0.45;0.07;-0.35;-0.21
6645;-0.39;-0.65;9.50;-0.15;0.68;-0.45;-0.56;-0.42;-0.21
6654;-0.37;-0.60;9.59;-0.15;0.68;-0.45;-0.07;-0.35;-0.49
6662;-0.37;-0.55;9.53;-0.15;0.68;-0.45;0.00;-0.35;-0.28
6671;-0.37;-0.60;9.53;-0.14;0.69;-0.45;0.00;-0.14;-0.35
6680;-0.45;-0.65;9.43;-0.14;0.69;-0.45;-0.35;-0.49;-0.56
6689;-0.41;-0.57;9.49;-0.14;0.69;-0.45;0.00;-0.35;-0.14
6697;-0.50;-0.57;9.52;-0.15;0.69;-0.45;-0.07;-0.49;-0.49
6706;-0.50;-0.58;9.53;-0.15;0.69;-0.45;0.21;-0.56;-0.28
6715;-0.43;-0.61;9.68;-0.15;0.69;-0.45;0.00;-0.14;-0.21
6724;-0.39;-0.69;9.53;-0.14;0.68;-0.45;-0.14;-0.42;-0.21
6732;-0.47;-0.56;9.50;-0.14;0.68;-0.45;-0.42;-0.49;0.07
6741;-0.39;-0.66;9.47;-0.14;0.68;-0.45;-0.14;-0.42;-0.42
6750;-0.43;-0.62;9.51;-0.15;0.68;-0.45;-0.28;-0.35;-0.07
6759;-0.39;-0.61;9.53;-0.15;0.68;-0.45;-0.49;-0.28;-0.21
6767;-0.39;-0.67;9.61;-0.15;0.68;-0.45;17.78;-0.49;-0.56
6776;-0.42;-0.60;9.68;-0.14;0.69;-0.45;-0.21;-0.14;-0.28
6785;-0.36;-0.60;9.50;-0.14;0.69;-0.45;-0.42;0.00;0.21
6794;-0.47;-0.52;9.56;-0.14;0.69;-0.45;-0.07;-0.21;-0.14
6802;-0.40;-0.54;9.50;-0.14;0.69;-0.45;-17.78;-0.56;-0.35
6811;-0.41;-0.59;9.62;-0.14;0.69;-0.45;-0.42;-0.49;-0.35
6820;-0.43;-0.61;9.53;-0.14;0.69;-0.45;-0.42;-0.35;-0.35
6829;-0.34;-0.55;9.68;-0.14;0.69;-0.45;-0.28;-0.28;-0.35
6837;-0.41;-0.57;9.63;-0.14;0.69;-0.45;-0.14;-0.21;-0.07
6846;-0.43;-0.48;9.53;-0.14;0.69;-0.45;-0.35;-0.28;-0.21
6855;-0.42;-0.64;9.59;-0.13;0.68;-0.45;0.28;-0.63;-0.21
6864;-0.48;-0.63;9.52;-0.13;0.68;-0.45;0.14;-0.84;-0.14
6872;-0.42;-0.58;9.68;-0.13;0.68;-0.45;-17.92;-0.49;-0.35
6881;-0.45;-0.66;9.46;-0.14;0.68;-0.44;-0.35;-0.63;-0.07
6890;-0.42;-0.61;9.42;-0.14;0.68;-0.44;-0.14;-0.56;-0.63
6899;-0.46;-0.60;9.50;-0.14;0.68;-0.45;-0.14;-0.63;-0.49
6907;-0.34;-0.59;9.51;-0.14;0.69;-0.45;-0.49;-0.35;-0.42
6916;-0.43;-0.60;9.64;-0.14;0.69;-0.45;0.21;-0.49;0.00
6925;-0.34;-0.62;9.45;-0.15;0.69;-0.45;-0.14;-0.07;-0.21
6934;-0.46;-0.55;9.54;-0.15;0.69;-0.45;-0.07;-0.42;-0.35
6942;-0.43;-0.55;9.50;-0.15;0.69;-0.45;0.14;-0.49;-0.49
6951;-0.40;-0.57;9.66;-0.15;0.69;-0.44;0.00;-0.35;-0.35
6960;-0.40;-0.60;9.63;-0.15;0.69;-0.44;0.00;-0.77;-0.63
6969;-0.42;-0.52;9.51;-0.15;0.69;-0.44;-0.35;-0.21;-0.14
6977;-0.41;-0.59;9.49;-0.14;0.69;-0.44;-0.07;-0.49;-0.07
6986;-0.50;-0.58;9.54;-0.14;0.69;-0.44;-0.21;-0.56;-0.42
6995;-0.46;-0.61;9.58;-0.14;0.69;-0.44;-0.49;-0.42;-0.28
7004;-0.43;-0.64;9.64;-0.15;0.69;-0.45;0.49;-0.70;-0.35
7012;-0.37;-0.69;9.66;-0.15;0.69;-0.45;-0.49;-0.42;-0.42
7021;-0.37;-0.60;9.57;-0.15;0.69;-0.45;0.00;-0.49;-0.21
7030;-0.40;-0.50;9.66;-0.15;0.69;-0.44;-0.28;-0.14;-0.91
7039;-0.50;-0.50;9.46;-0.15;0.69;-0.44;-0.35;-0.56;-0.21
7047;-0.48;-0.60;9.55;-0.15;0.69;-0.44;0.07;-0.56;-0.49
7056;-0.49;-0.56;9.42;-0.15;0.68;-0.43;0.14;-0.35;-0.21
7065;-0.50;-0.62;9.57;-0.15;0.68;-0.43;0.00;-0.49;0.00
7074;-0.39;-0.61;9.58;-0.15;0.68;-0.43;-0.14;-0.70;-0.63
7082;-0.42;-0.61;9.48;-0.15;0.69;-0.44;0.14;-0.28;-0.21
7091;-0.42;-0.65;9.52;-0.15;0.69;-0.44;-17.92;-0.63;-0.14
7100;-0.40;-0.62;9.56;-0.15;0.69;-0.44;-0.14;-0.35;-0.49
7109;-0.46;-0.58;9.62;-0.14;0.69;-0.45;-0.21;-0.28;-0.49
7117;-0.45;-0.54;9.57;-0.14;0.69;-0.45;-0.35;-0.35;-0.35
7126;-0.42;-0.67;9.62;-0.14;0.69;-0.45;-0.49;-0.63;-0.14
7135;-0.45;-0.57;9.55;-0.15;0.69;-0.44;-0.56;-0.42;-0.14
7144;-0.47;-0.58;9.58;-0.15;0.69;-0.44;-0.28;-0.63;-0.28
7153;-0.47;-0.45;9.66;-0.15;0.69;-0.44;-0.28;-0.35;-0.42
7161;-0.41;-0.58;9.66;-0.15;0.68;-0.44;17.85;-0.70;-0.21
7170;-0.43;-0.62;9.53;-0.15;0.68;-0.44;-0.35;-0.35;-0.14
7179;-0.45;-0.55;9.59;-0.15;0.68;-0.44;0.14;-0.56;-0.14
7188;-0.50;-0.67;9.65;-0.14;0.69;-0.45;-0.42;-0.70;-0.35
7196;-0.44;-0.64;9.56;-0.14;0.69;-0.45;0.07;-0.49;-0.42
7205;-0.39;-0.63;9.55;-0.14;0.69;-0.45;-0.14;-0.56;-0.63
7214;-0.41;-0.65;9.56;-0.14;0.69;-0.44;0.14;-0.77;-0.49
7222;-0.41;-0.65;9.53;-0.14;0.69;-0.44;-0.28;-0.63;-0.77
7231;-0.38;-0.61;9.53;-0.14;0.69;-0.44;-0.28;-0.70;-0.49
7240;-0.43;-0.56;9.48;-0.14;0.69;-0.44;-0.21;-0.56;-0.56
7249;-0.40;-0.65;9.48;-0.14;0.69;-0.44;-0.42;-0.49;-0.35
7257;-0.37;-0.62;9.58;-0.14;0.69;-0.59;0.07;-0.28;-0.49
7266;-0.40;-0.59;9.53;-0.14;0.68;-0.46;0.00;-0.77;-0.42
7275;-0.47;-0.65;9.49;-0.14;0.68;-0.46;0.00;-0.42;-0.14
7284;-0.44;-0.52;9.57;-0.14;0.69;-0.45;-0.07;-0.35;-0.35
7292;-0.34;-0.60;9.55;-0.14;0.69;-0.45;0.00;-0.42;-0.07
7301;-0.48;-0.53;9.63;-0.14;0.69;-0.45;-0.14;-0.42;17.71
7310;-0.51;-0.58;9.56;-0.14;0.69;-0.44;-0.21;-0.70;-0.28
7319;-0.46;-0.54;9.53;-0.14;0.69;-0.44;-0.35;-0.49;-0.14
7327;-0.50;-0.65;9.55;-0.14;0.69;-0.44;0.07;-0.91;-0.14
7336;-0.50;-0.60;9.49;-0.14;0.69;-0.45;-0.14;-0.49;-0.70
7345;-0.42;-0.60;9.60;-0.14;0.69;-0.45;-0.28;-0.49;-0.63
7353;-0.37;-0.67;9.57;-0.14;0.69;-0.45;-0.35;-0.63;-0.14
7362;-0.40;-0.65;9.58;-0.14;0.69;-0.46;-0.35;-0.21;-0.42
7371;-0.43;-0.63;9.68;-0.14;0.69;-0.46;0.14;-0.70;-0.21
7379;-0.37;-0.60;9.70;-0.14;0.69;-0.46;-0.42;-0.77;-0.49
7388;-0.35;-0.62;9.55;-0.15;0.69;-0.44;-0.28;-0.49;-0.49
7397;-0.45;-0.51;9.63;-0.15;0.69;-0.44;-0.42;-0.70;-0.28
7406;-0.39;-0.48;9.55;-0.15;0.69;-0.44;-0.49;-0.63;-0.14
7414;-0.34;-0.59;9.56;-0.15;0.68;-0.44;0.00;-0.77;-0.56
7423;-0.46;-0.61;9.56;-0.15;0.68;-0.44;-0.21;-0.77;-0.35
7432;-0.44;-0.60;9.37;-0.15;0.68;-0.44;0.14;-0.49;-0.49
7441;-0.45;-0.55;9.57;-0.14;0.69;-0.46;0.14;-0.56;-0.49
7449;-0.45;-0.65;9.54;-0.14;0.69;-0.46;0.07;-0.91;-0.49
7458;-0.31;-0.67;9.45;-0.14;0.69;-0.46;-0.56;-0.77;-0.56
7467;-0.47;-0.66;9.53;-0.15;0.69;-0.44;-0.14;-0.91;-0.49
7476;-0.48;-0.63;9.48;-0.15;0.69;-0.44;0.14;-0.42;-0.28
7484;-0.37;-0.57;9.48;-0.15;0.69;-0.44;-0.21;-0.49;-0.28
7493;-0.39;-0.61;9.57;-0.14;0.69;-0.45;-0.42;-0.49;-0.42
7502;-0.36;-0.65;9.48;-0.14;0.69;-0.45;-0.35;-0.21;-0.42
7511;-0.37;-0.62;9.56;-0.14;0.69;-0.45;-0.42;-0.56;-0.35
7519;-0.50;-0.65;9.54;-0.15;0.69;-0.44;0.00;-0.49;-0.07
7528;-0.46;-0.53;9.50;-0.15;0.69;-0.44;-0.28;-0.42;-0.56
7537;-0.40;-0.57;9.68;-0.15;0.69;-0.44;-0.07;-0.70;-0.42
7546;-0.40;-0.64;9.62;-0.15;0.69;-0.44;-0.14;-0.70;-0.35
7554;-0.39;-0.58;9.52;-0.15;0.69;-0.44;-0.07;-0.70;-0.42
7563;-0.47;-0.62;9.48;-0.15;0.69;-0.44;-0.28;-0.35;-0.28
7572;-0.43;-0.67;9.63;-0.15;0.69;-0.46;-0.35;-0.42;-0.28
7581;-0.32;-0.63;9.50;-0.15;0.69;-0.46;-0.14;-0.63;-0.84
7590;-0.47;-0.61;9.63;-0.15;0.69;-0.46;0.00;-0.70;-0.35
7598;-0.41;-0.61;9.46;-0.14;0.69;-0.44;0.28;-0.28;-0.35
7607;-0.49;-0.57;9.56;-0.14;0.69;-0.44;-0.28;-0.35;-0.21
7616;-0.46;-0.64;9.50;-0.14;0.69;-0.44;-0.21;-0.49;-0.14
7625;-0.42;-0.66;9.60;-0.14;0.69;-0.45;-0.35;-0.56;-0.63
7633;-0.42;-0.64;9.44;-0.14;0.69;-0.45;-0.42;-0.42;-0.28
7642;-0.41;-0.58;9.55;-0.14;0.69;-0.43;0.07;-0.49;17.64
7651;-0.35;-0.60;9.49;-0.15;0.69;-0.43;-0.35;-0.56;-0.14
7659;-0.38;-0.67;9.50;-0.15;0.69;-0.43;0.07;-0.70;-0.21
7668;-0.36;-0.53;9.49;-0.14;0.69;-0.45;-0.07;-0.07;-0.07
7677;-0.43;-0.55;9.51;-0.14;0.69;-0.45;0.14;-0.42;-0.14
7686;-0.45;-0.60;9.64;-0.14;0.69;-0.45;-0.42;-0.21;-0.35
7694;-0.42;-0.65;9.65;-0.15;0.68;-0.45;0.28;-0.56;-0.56
7703;-0.45;-0.62;9.61;-0.15;0.68;-0.45;0.14;-0.98;-0.28
7712;-0.40;-0.63;9.69;-0.15;0.68;-0.45;-0.42;-0.49;-0.49
7721;-0.45;-0.59;9.59;-0.15;0.70;-0.45;-0.35;-0.56;0.07
7729;-0.45;-0.62;9.61;-0.15;0.70;-0.45;-0.21;-0.28;-0.49
7738;-0.37;-0.61;9.66;-0.15;0.70;-0.45;-0.14;-0.42;-0.28
7747;-0.44;-0.62;9.56;-0.14;0.69;-0.45;-0.07;-0.49;-0.42
7756;-0.45;-0.44;9.55;-0.14;0.69;-0.45;0.28;-0.28;-0.28
7764;-0.54;-0.61;9.68;-0.14;0.69;-0.45;0.07;-0.49;-0.35
7773;-0.37;-0.58;9.58;-0.14;0.69;-0.45;-0.28;-0.63;-0.56
7782;-0.42;-0.60;9.66;-0.14;0.69;-0.45;-0.14;-0.77;-0.21
7791;-0.38;-0.55;9.51;-0.14;0.69;-0.45;0.28;-0.56;-0.21
7799;-0.42;-0.60;9.58;-0.14;0.69;-0.44;0.14;-0.42;-0.21
7808;-0.39;-0.52;9.58;-0.14;0.69;-0.44;-0.21;-0.49;-0.14
7817;-0.35;-0.50;9.48;-0.14;0.69;-0.44;0.28;-0.14;-0.28
7826;-0.41;-0.62;9.63;-0.14;0.69;-0.44;-0.14;-0.63;-0.63
7834;-0.34;-0.62;9.46;-0.14;0.69;-0.44;-0.56;-0.63;-0.35
7843;-0.39;-0.59;9.50;-0.14;0.69;-0.44;0.00;-0.42;-0.07
7852;-0.44;-0.57;9.58;-0.15;0.69;-0.45;0.00;-0.28;-0.35
7861;-0.39;-0.55;9.57;-0.15;0.69;-0.45;-0.28;-0.63;-0.70
7869;-0.42;-0.61;9.61;-0.15;0.69;-0.45;-0.07;-0.70;-0.28
7878;-0.43;-0.62;9.65;-0.14;0.69;-0.45;-0.35;-0.14;-0.21
7887;-0.42;-0.63;9.63;-0.14;0.69;-0.45;0.35;-0.56;-0.28
7896;-0.39;-0.59;9.54;-0.14;0.69;-0.45;-0.28;-0.77;-0.28
7904;-0.41;-0.62;9.65;-0.14;0.69;-0.44;0.21;-0.49;-0.42
7913;-0.42;-0.60;9.59;-0.14;0.69;-0.44;-0.14;-0.28;-0.07
7922;-0.45;-0.62;9.60;-0.14;0.69;-0.44;0.07;-0.42;-0.35
7931;-0.42;-0.55;9.60;-0.15;0.69;-0.45;-0.35;-0.56;-0.21
7939;-0.43;-0.66;9.63;-0.15;0.69;-0.45;0.00;-0.63;-0.42
7948;-0.43;-0.60;9.60;-0.15;0.69;-0.45;-0.35;-0.21;-0.07
7957;-0.39;-0.55;9.50;-0.14;0.69;-0.46;-17.92;0.00;-0.35
7966;-0.48;-0.70;9.60;-0.14;0.69;-0.46;-0.14;-0.63;-0.14
7974;-0.40;-0.62;9.55;-0.14;0.69;-0.46;0.07;-0.28;-0.28
7983;-0.37;-0.61;9.52;-0.15;0.69;-0.45;-0.28;-0.28;-0.28
7992;-0.40;-0.63;9.58;-0.15;0.69;-0.45;0.00;-0.49;-0.21
8001;-0.39;-0.65;9.57;-0.15;0.69;-0.45;-0.07;-0.56;-0.14
8009;-0.41;-0.49;9.53;-0.14;0.69;-0.45;-0.21;-0.21;-0.21
8018;-0.40;-0.62;9.50;-0.14;0.69;-0.45;0.07;-0.70;-0.35
8027;-0.38;-0.58;9.60;-0.14;0.69;-0.44;0.28;-0.56;-0.21
8036;-0.45;-0.66;9.63;-0.14;0.69;-0.44;-0.07;-0.07;-0.21
