Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
10012.0;-3.35;2.12;8.99;-0.36;0.36;-0.44;0.91;0.77;0.91
10013.0;-3.27;2.03;8.97;-0.37;0.35;-0.45;0.28;0.35;0.28
10014.0;-3.35;1.95;8.99;-0.37;0.35;-0.45;0.49;0.0;0.49
10015.0;-3.32;2.07;9.08;-0.37;0.34;-0.45;0.84;0.56;0.84
10016.0;-3.42;2.13;8.9;-0.37;0.34;-0.45;0.0;0.63;0.0
10017.0;-3.35;2.06;8.87;-0.37;0.34;-0.45;0.42;0.07;0.42
10018.0;-3.31;2.1;8.89;-0.37;0.36;-0.44;0.49;0.0;0.49
10019.0;-3.29;2.12;8.96;-0.37;0.36;-0.44;0.21;0.49;0.21
10020.0;-3.23;2.08;8.96;-0.37;0.35;-0.45;1.12;0.35;1.12
10021.0;-3.35;2.02;8.98;-0.37;0.35;-0.45;0.49;0.0;0.49
10022.0;-3.24;2.07;9.01;-0.37;0.35;-0.45;0.07;0.0;0.07
10023.0;-3.3;2.03;8.94;-0.37;0.35;-0.45;0.35;0.42;0.35
10024.0;-3.35;2.02;8.93;-0.37;0.35;-0.45;1.19;0.35;1.19
10025.0;-3.37;2.0;8.99;-0.37;0.35;-0.45;0.56;0.14;0.56
10026.0;-3.37;2.0;8.94;-0.36;0.35;-0.44;-0.14;0.49;-0.14
10027.0;-3.36;2.11;9.06;-0.36;0.35;-0.44;0.21;-0.14;0.21
10028.0;-3.3;2.1;9.02;-0.36;0.35;-0.44;0.49;-0.14;0.49
10029.0;-3.27;2.04;9.01;-0.38;0.35;-0.44;0.56;0.35;0.56
10030.0;-3.27;2.08;8.88;-0.38;0.35;-0.44;0.56;0.28;0.56
10031.0;-3.35;2.08;8.96;-0.36;0.35;-0.43;0.35;0.07;0.35
10032.0;-3.29;2.11;9.0;-0.36;0.35;-0.43;0.28;0.77;0.28
10033.0;-3.24;2.09;8.92;-0.36;0.35;-0.43;0.56;0.77;0.56
10034.0;-3.22;2.03;8.93;-0.37;0.34;-0.45;0.49;-0.21;0.49
10035.0;-3.24;2.18;8.95;-0.37;0.34;-0.45;0.35;-0.28;0.35
10036.0;-3.38;1.97;8.87;-0.37;0.35;-0.44;0.56;1.05;0.56
10037.0;-3.24;2.05;8.92;-0.37;0.35;-0.44;1.26;0.7;1.26
10038.0;-3.26;2.13;8.88;-0.37;0.35;-0.44;0.07;-0.35;0.07
10039.0;-3.36;2.04;8.99;-0.37;0.35;-0.44;0.28;0.28;0.28
10040.0;-3.24;2.17;8.91;-0.37;0.35;-0.44;0.84;0.63;0.84
10041.0;-3.24;2.06;8.98;-0.37;0.35;-0.43;0.42;-0.63;0.42
10042.0;-3.31;2.1;8.9;-0.37;0.35;-0.43;-0.28;0.0;-0.28
10043.0;-3.32;2.08;8.97;-0.37;0.35;-0.43;0.42;0.21;0.42
10044.0;-3.3;2.05;8.99;-0.36;0.35;-0.45;0.7;1.26;0.7
10045.0;-3.23;2.02;9.02;-0.36;0.35;-0.45;0.07;0.56;0.07
10046.0;-3.29;2.05;8.95;-0.36;0.35;-0.42;0.14;-0.21;0.14
10047.0;-3.33;2.09;8.97;-0.36;0.35;-0.42;0.56;0.28;0.56
10048.0;-3.32;2.11;8.92;-0.36;0.35;-0.42;0.35;0.63;0.35
10049.0;-3.25;1.99;8.99;-0.37;0.35;-0.42;1.26;0.7;1.26
10050.0;-3.26;2.09;8.91;-0.37;0.35;-0.42;0.49;-0.91;0.49
10051.0;-3.35;2.09;8.96;-0.37;0.35;-0.42;0.21;0.49;0.21
10052.0;-3.21;2.1;8.92;-0.37;0.36;-0.43;0.98;1.19;0.98
10053.0;-3.21;2.12;8.92;-0.37;0.36;-0.43;1.05;1.89;1.05
10054.0;-3.37;1.9;8.94;-0.38;0.34;-0.44;0.35;-3.22;0.35
10055.0;-3.54;2.05;9.11;-0.38;0.34;-0.44;-1.19;-3.64;-1.19
10056.0;-3.44;2.16;8.88;-0.38;0.34;-0.44;-0.42;7.56;-0.42
10057.0;-3.11;2.02;8.69;-0.37;0.35;-0.44;4.13;8.12;4.13
10058.0;-3.08;2.05;9.04;-0.37;0.35;-0.44;1.33;-5.95;1.33
10059.0;-3.36;2.06;9.25;-0.37;0.35;-0.44;-3.15;-7.0;-3.15
10060.0;-3.27;2.14;8.82;-0.37;0.34;-0.44;-1.96;3.57;-1.96
10061.0;-3.23;1.99;8.68;-0.37;0.34;-0.44;4.55;6.02;4.55
10062.0;-3.29;1.94;9.1;-0.37;0.34;-0.44;1.82;-4.76;1.82
10063.0;-3.42;2.14;9.25;-0.37;0.34;-0.43;-2.87;-1.26;-2.87
10064.0;-3.16;2.12;8.79;-0.37;0.34;-0.43;0.7;6.58;0.7
10065.0;-3.22;2.0;8.8;-0.37;0.34;-0.44;3.22;-2.1;3.22
10066.0;-3.42;2.07;9.3;-0.37;0.34;-0.44;-0.91;-3.57;-0.91
10067.0;-3.35;2.18;8.97;-0.37;0.34;-0.44;-1.61;3.78;-1.61
10068.0;-3.26;2.05;8.66;-0.37;0.35;-0.44;2.38;2.17;2.38
10069.0;-3.27;1.95;9.12;-0.37;0.35;-0.44;1.68;-1.54;1.68
10070.0;-3.25;2.08;9.11;-0.37;0.35;-0.44;-1.47;1.26;-1.47
10071.0;-3.25;2.12;8.82;-0.37;0.35;-0.42;0.98;0.0;0.98
10072.0;-3.37;2.07;9.07;-0.37;0.35;-0.42;0.63;-2.24;0.63
10073.0;-3.35;2.12;8.98;-0.37;0.35;-0.44;-0.7;3.99;-0.7
10074.0;-3.22;2.1;8.92;-0.37;0.35;-0.44;2.1;2.1;2.1
10075.0;-3.37;2.02;9.13;-0.37;0.35;-0.44;1.05;-2.87;1.05
10076.0;-3.4;2.1;8.99;-0.37;0.35;-0.44;-1.4;-1.47;-1.4
10077.0;-3.32;2.12;8.81;-0.37;0.35;-0.44;0.0;2.45;0.0
10078.0;-3.26;2.04;8.93;-0.37;0.35;-0.44;2.8;2.17;2.8
10079.0;-3.3;1.92;9.03;-0.36;0.34;-0.43;0.7;-0.98;0.7
10080.0;-3.41;2.02;8.99;-0.36;0.34;-0.43;-1.4;-0.77;-1.4
10081.0;-3.34;2.15;8.91;-0.36;0.34;-0.43;-0.77;0.42;-0.77
10082.0;-3.22;2.08;8.95;-0.37;0.35;-0.43;2.24;0.84;2.24
10083.0;-3.41;2.04;9.05;-0.37;0.35;-0.43;0.7;0.56;0.7
10084.0;-3.29;1.97;8.92;-0.37;0.35;-0.44;-1.54;0.0;-1.54
10085.0;-3.36;2.02;8.95;-0.37;0.35;-0.44;1.26;-0.49;1.26
10086.0;-3.31;2.06;9.09;-0.37;0.35;-0.44;1.33;1.19;1.33
10087.0;-3.27;2.13;8.94;-0.37;0.36;-0.44;-0.7;0.63;-0.7
10088.0;-3.27;2.11;8.86;-0.37;0.36;-0.44;1.05;-1.89;1.05
10089.0;-3.43;2.02;9.15;-0.37;0.35;-0.44;0.77;0.14;0.77
10090.0;-3.21;1.97;8.95;-0.37;0.35;-0.44;-0.21;1.82;-0.21
10091.0;-3.27;2.07;8.92;-0.37;0.35;-0.44;1.05;0.35;1.05
10092.0;-3.28;2.05;8.98;-0.37;0.35;-0.43;0.7;-1.12;0.7
10094.0;-3.25;2.03;8.89;-0.37;0.35;-0.43;1.26;0.35;1.26
10095.0;-3.25;2.12;9.0;-0.37;0.35;-0.43;1.33;-0.07;1.33
10096.0;-3.32;2.08;8.95;-0.37;0.35;-0.43;-0.91;0.84;-0.91
10097.0;-3.19;2.1;8.93;-0.37;0.35;-0.46;0.56;-0.84;0.56
10098.0;-3.3;2.05;9.07;-0.37;0.35;-0.46;1.26;0.42;1.26
10099.0;-3.28;2.07;8.94;-0.37;0.35;-0.44;0.35;1.4;0.35
10100.0;-3.19;2.11;8.97;-0.37;0.35;-0.44;0.14;-0.56;0.14
10101.0;-3.32;2.12;8.96;-0.37;0.35;-0.44;0.84;-1.19;0.84
10102.0;-3.37;2.02;8.96;-0.36;0.35;-0.44;0.7;0.21;0.7
10103.0;-3.3;2.08;8.94;-0.36;0.35;-0.44;0.63;2.1;0.63
10104.0;-3.22;2.07;8.98;-0.36;0.35;-0.44;0.35;-1.26;0.35
10105.0;-3.4;2.02;9.1;-0.36;0.35;-0.43;0.14;-0.28;0.14
10106.0;-3.31;2.06;8.82;-0.36;0.35;-0.43;0.42;1.33;0.42
10107.0;-3.29;2.07;9.02;-0.37;0.36;-0.45;1.26;0.0;1.26
10108.0;-3.35;2.03;9.06;-0.37;0.36;-0.45;0.49;-0.63;0.49
10109.0;-3.27;2.15;9.03;-0.37;0.36;-0.45;-0.21;0.56;-0.21
10110.0;-3.26;1.99;8.9;-0.37;0.35;-0.44;0.35;0.14;0.35
10111.0;-3.3;2.05;9.02;-0.37;0.35;-0.44;1.05;0.84;1.05
10112.0;-3.29;2.03;9.04;-0.37;0.35;-0.44;0.35;0.91;0.35
10113.0;-3.29;2.09;8.88;-0.36;0.35;-0.45;-0.35;-0.7;-0.35
10114.0;-3.33;2.1;8.92;-0.36;0.35;-0.45;0.63;-0.42;0.63
10115.0;-3.3;2.04;8.99;-0.37;0.34;-0.44;0.63;1.19;0.63
10116.0;-3.29;2.05;8.99;-0.37;0.34;-0.44;0.35;1.4;0.35
10117.0;-3.31;1.97;8.96;-0.37;0.34;-0.44;0.14;-0.77;0.14
10118.0;-3.32;2.07;9.01;-0.37;0.35;-0.45;0.42;-0.7;0.42
10119.0;-3.29;2.08;8.97;-0.37;0.35;-0.45;0.7;0.98;0.7
10120.0;-3.21;2.0;8.97;-0.37;0.35;-0.43;1.12;0.28;1.12
10121.0;-3.24;2.13;9.0;-0.37;0.35;-0.43;0.49;-0.14;0.49
10122.0;-3.24;2.15;9.05;-0.37;0.35;-0.43;-0.07;0.07;-0.07
10123.0;-3.31;2.05;9.05;-0.37;0.36;-0.44;1.12;0.84;1.12
10124.0;-3.25;2.1;8.94;-0.37;0.36;-0.44;0.98;0.14;0.98
10125.0;-3.4;2.09;8.94;-0.37;0.36;-0.44;0.35;0.56;0.35
10126.0;-3.26;2.12;8.98;-0.37;0.35;-0.44;0.56;-0.14;0.56
10127.0;-3.37;1.99;8.94;-0.37;0.35;-0.44;0.56;0.21;0.56
10128.0;-3.3;2.05;9.06;-0.37;0.35;-0.44;0.42;1.12;0.42
10129.0;-3.27;2.05;9.02;-0.37;0.35;-0.44;0.42;-0.28;0.42
10130.0;-3.31;2.03;8.99;-0.37;0.35;-0.44;0.56;-0.35;0.56
10131.0;-3.37;2.03;8.96;-0.37;0.36;-0.44;0.28;0.14;0.28
10132.0;-3.34;2.13;9.04;-0.37;0.36;-0.44;0.35;1.12;0.35
10133.0;-3.22;2.12;8.97;-0.37;0.36;-0.44;0.84;0.98;0.84
10134.0;-3.29;2.01;9.06;-0.37;0.35;-0.44;0.7;-0.49;0.7
10135.0;-3.27;2.08;9.02;-0.37;0.35;-0.44;0.42;-0.49;0.42
10136.0;-3.28;2.07;8.95;-0.37;0.35;-0.44;0.56;0.35;0.56
10137.0;-3.27;2.05;8.94;-0.37;0.35;-0.44;0.84;1.05;0.84
10138.0;-3.24;2.11;8.95;-0.37;0.35;-0.44;0.7;0.35;0.7
10139.0;-3.28;2.07;8.94;-0.37;0.35;-0.44;0.07;0.21;0.07
10140.0;-3.32;2.09;8.92;-0.37;0.35;-0.43;0.91;0.35;0.91
10141.0;-3.28;2.02;9.04;-0.37;0.35;-0.43;1.12;1.05;1.12
10142.0;-3.35;2.07;8.96;-0.36;0.34;-0.44;0.0;0.35;0.0
10144.0;-3.29;2.12;8.98;-0.36;0.34;-0.44;0.56;0.07;0.56
10145.0;-3.37;2.05;8.96;-0.37;0.34;-0.44;0.84;1.12;0.84
10146.0;-3.32;2.12;8.92;-0.37;0.34;-0.44;0.56;-0.07;0.56
10147.0;-3.38;2.0;8.93;-0.37;0.35;-0.44;0.21;0.14;0.21
10148.0;-3.34;2.07;8.96;-0.37;0.35;-0.44;0.49;0.56;0.49
10149.0;-3.27;2.13;9.0;-0.37;0.35;-0.44;0.63;0.35;0.63
10150.0;-3.22;2.05;9.08;-0.37;0.34;-0.44;0.28;-0.56;0.28
10152.0;-3.37;2.06;9.02;-0.37;0.34;-0.44;0.91;0.77;0.91
10153.0;-3.31;2.07;9.04;-0.37;0.34;-0.43;-0.07;0.42;-0.07
10154.0;-3.29;2.01;8.91;-0.37;0.34;-0.43;0.28;2.03;0.28
10155.0;-3.27;2.11;9.01;-0.37;0.35;-0.43;0.49;-0.63;0.49
10156.0;-3.35;2.06;8.88;-0.37;0.35;-0.43;-1.05;-2.8;-1.05
10157.0;-3.42;2.04;8.92;-0.37;0.35;-0.43;0.21;1.54;0.21
10158.0;-3.24;2.02;8.91;-0.38;0.35;-0.43;1.19;1.68;1.19
10159.0;-3.28;2.13;9.01;-0.38;0.35;-0.43;-17.85;-1.68;-17.85
10160.0;-3.31;2.05;8.82;-0.38;0.35;-0.43;-0.14;1.12;-0.14
10161.0;-3.26;2.14;8.95;-0.37;0.35;-0.44;0.14;0.14;0.14
10162.0;-3.32;2.07;9.08;-0.37;0.35;-0.44;1.12;-17.64;1.12
10163.0;-3.3;2.06;9.04;-0.37;0.35;-0.58;0.56;0.56;0.56
10164.0;-3.29;2.11;9.0;-0.37;0.34;-0.45;0.07;0.7;0.07
10165.0;-3.22;2.1;8.94;-0.37;0.34;-0.45;0.84;-0.14;0.84
10166.0;-3.27;2.03;8.99;-0.36;0.34;-0.45;0.21;17.57;0.21
10167.0;-3.24;2.15;8.94;-0.36;0.34;-0.45;0.21;1.05;0.21
10168.0;-3.26;2.06;8.99;-0.36;0.34;-0.45;1.05;-0.35;1.05
10169.0;-3.38;2.08;9.0;-0.37;0.35;-0.44;0.21;0.14;0.21
10170.0;-3.27;2.07;8.89;-0.37;0.35;-0.44;0.28;2.17;0.28
10171.0;-3.17;2.1;8.9;-0.37;0.34;-0.44;1.12;0.84;1.12
10172.0;-3.3;2.08;9.04;-0.37;0.34;-0.44;-0.14;-1.54;-0.14
10173.0;-3.4;2.09;9.02;-0.37;0.34;-0.44;-0.14;-0.63;-0.14
10174.0;-3.33;2.13;8.95;-0.38;0.35;-0.43;0.7;2.31;0.7
10175.0;-3.32;2.04;8.99;-0.38;0.35;-0.43;1.68;0.7;1.68
10176.0;-3.42;2.06;9.03;-0.38;0.35;-0.43;0.14;-1.26;0.14
10177.0;-3.37;2.07;8.94;-0.38;0.35;-0.44;-0.56;0.07;-0.56
10178.0;-3.27;2.02;8.98;-0.38;0.35;-0.44;1.61;0.77;1.61
10179.0;-3.28;2.04;9.01;-0.37;0.35;-0.43;0.56;0.77;0.56
10180.0;-3.26;2.07;8.9;-0.37;0.35;-0.43;-0.42;0.14;-0.42
10181.0;-3.3;2.07;8.88;-0.37;0.35;-0.43;0.56;-0.42;0.56
10182.0;-3.27;2.04;9.09;-0.38;0.35;-0.43;0.7;-0.35;0.7
10183.0;-3.33;2.06;9.0;-0.38;0.35;-0.43;0.14;1.47;0.14
10184.0;-3.22;2.03;8.97;-0.37;0.34;-0.44;0.49;0.49;0.49
10185.0;-3.32;2.02;8.87;-0.37;0.34;-0.44;0.7;-1.05;0.7
10186.0;-3.34;2.01;8.97;-0.37;0.34;-0.44;0.28;0.56;0.28
10187.0;-3.33;2.12;8.87;-0.37;0.34;-0.44;0.63;1.4;0.63
10188.0;-3.25;2.12;9.02;-0.37;0.34;-0.44;1.4;0.35;1.4
10189.0;-3.29;2.06;8.96;-0.37;0.34;-0.44;0.56;-0.98;0.56
10190.0;-3.33;2.13;8.93;-0.37;0.35;-0.45;-0.42;0.56;-0.42
10191.0;-3.29;2.07;8.79;-0.37;0.35;-0.45;0.98;0.77;0.98
10192.0;-3.21;2.05;8.99;-0.37;0.35;-0.44;0.77;0.0;0.77
10193.0;-3.31;1.99;9.01;-0.37;0.35;-0.44;-0.14;0.56;-0.14
10194.0;-3.35;2.08;8.83;-0.37;0.35;-0.44;0.42;0.21;0.42
10195.0;-3.35;2.1;8.97;-0.36;0.34;-0.43;1.12;-0.35;1.12
10196.0;-3.27;2.07;9.04;-0.36;0.34;-0.43;0.49;0.91;0.49
10197.0;-3.3;2.09;8.91;-0.36;0.34;-0.43;0.14;0.49;0.14
10198.0;-3.35;2.06;8.94;-0.37;0.35;-0.44;0.7;-0.35;0.7
10199.0;-3.35;2.05;9.02;-0.37;0.35;-0.44;0.49;0.63;0.49
10201.0;-3.34;2.0;8.97;-0.36;0.35;-0.44;0.42;-0.21;0.42
10202.0;-3.22;2.03;8.94;-0.36;0.35;-0.44;0.7;-0.49;0.7
10203.0;-3.27;2.1;8.97;-0.36;0.35;-0.44;0.07;1.33;0.07
10204.0;-3.27;2.1;8.92;-0.36;0.35;-0.44;0.35;0.84;0.35
10205.0;-3.27;2.08;8.91;-0.36;0.35;-0.44;0.63;0.35;0.63
10206.0;-3.43;2.05;9.06;-0.38;0.35;-0.45;0.14;0.0;0.14
10208.0;-3.29;2.03;8.97;-0.38;0.35;-0.45;0.91;0.56;0.91
10209.0;-3.32;1.97;9.02;-0.37;0.35;-0.45;0.56;0.0;0.56
10210.0;-3.3;2.0;8.99;-0.37;0.35;-0.45;0.21;0.49;0.21
10211.0;-3.27;2.1;8.87;-0.37;0.36;-0.43;0.56;0.0;0.56
10212.0;-3.35;2.06;8.96;-0.37;0.36;-0.43;0.56;0.14;0.56
10213.0;-3.29;2.02;9.04;-0.37;0.36;-0.43;0.14;0.7;0.14
10214.0;-3.19;2.04;8.94;-0.38;0.35;-0.44;0.63;0.14;0.63
10215.0;-3.3;2.07;9.01;-0.38;0.35;-0.44;1.05;0.35;1.05
10216.0;-3.24;2.08;9.02;-0.37;0.34;-0.43;0.42;-0.35;0.42
10217.0;-3.28;2.05;8.99;-0.37;0.34;-0.43;0.0;0.49;0.0
10218.0;-3.26;2.0;8.92;-0.37;0.34;-0.43;1.68;0.21;1.68
10219.0;-3.32;2.09;9.03;-0.38;0.35;-0.44;0.21;-0.07;0.21
10220.0;-3.31;2.04;8.99;-0.38;0.35;-0.44;0.77;0.63;0.77
10221.0;-3.32;2.03;8.93;-0.38;0.35;-0.44;-0.28;-0.91;-0.28
10222.0;-3.3;2.04;8.92;-0.38;0.35;-0.44;0.56;1.12;0.56
10224.0;-3.29;2.1;8.96;-0.38;0.35;-0.44;-0.14;-0.63;-0.14
10225.0;-3.3;2.12;9.0;-0.37;0.35;-0.44;0.7;0.14;0.7
10226.0;-3.32;2.14;8.92;-0.37;0.35;-0.44;0.84;0.77;0.84
10227.0;-3.24;2.02;8.94;-0.37;0.35;-0.44;0.14;-0.35;0.14
10228.0;-3.29;2.06;8.92;-0.37;0.35;-0.44;0.63;0.35;0.63
10229.0;-3.27;2.02;8.99;-0.37;0.35;-0.44;0.42;0.7;0.42
10230.0;-3.27;2.07;8.87;-0.37;0.35;-0.43;0.35;0.35;0.35
10231.0;-3.24;2.1;8.94;-0.37;0.35;-0.43;0.56;0.07;0.56
10232.0;-3.21;2.06;9.02;-0.38;0.35;-0.44;0.63;0.7;0.63
10233.0;-3.3;2.05;9.01;-0.38;0.35;-0.44;0.21;0.0;0.21
10234.0;-3.32;2.1;8.97;-0.38;0.35;-0.44;0.91;0.49;0.91
10235.0;-3.27;2.12;8.95;-0.38;0.35;-0.43;0.84;-0.07;0.84
10236.0;-3.29;2.0;8.96;-0.38;0.35;-0.43;0.14;-0.21;0.14
10237.0;-3.25;2.07;8.99;-0.37;0.35;-0.43;0.49;0.42;0.49
10238.0;-3.28;2.09;8.94;-0.37;0.35;-0.43;0.84;0.49;0.84
10239.0;-3.29;2.07;8.96;-0.37;0.35;-0.43;0.77;0.49;0.77
10240.0;-3.27;2.05;8.97;-0.38;0.35;-0.44;0.21;-0.49;0.21
10241.0;-3.39;2.01;8.97;-0.38;0.35;-0.44;0.07;0.56;0.07
10242.0;-3.25;2.08;8.92;-0.38;0.35;-0.44;1.05;1.19;1.05
10243.0;-3.4;2.09;9.08;-0.38;0.35;-0.44;0.21;-0.35;0.21
10244.0;-3.32;2.07;8.97;-0.38;0.35;-0.44;-0.21;0.0;-0.21
10245.0;-3.37;2.1;8.97;-0.37;0.35;-0.44;0.91;0.7;0.91
10246.0;-3.38;1.97;8.94;-0.37;0.35;-0.44;0.42;0.7;0.42
10247.0;-3.24;2.02;9.04;-0.37;0.35;-0.44;0.35;0.77;0.35
10248.0;-3.29;2.12;8.91;-0.38;0.34;-0.43;0.14;-0.63;0.14
10249.0;-3.32;2.03;8.92;-0.38;0.34;-0.43;0.07;-1.33;0.07
10250.0;-3.29;2.13;8.94;-0.36;0.35;-0.45;0.84;0.21;0.84
10251.0;-3.29;2.05;8.99;-0.36;0.35;-0.45;0.42;1.12;0.42
10252.0;-3.28;2.02;8.96;-0.36;0.35;-0.45;0.07;0.63;0.07
10253.0;-3.26;2.0;8.96;-0.36;0.35;-0.45;0.49;-0.35;0.49
10254.0;-3.22;2.06;8.93;-0.37;0.35;-0.45;-0.14;0.28;-0.14
10255.0;-3.29;2.06;8.84;-0.37;0.35;-0.45;0.91;1.12;0.91
10256.0;-3.26;2.09;8.89;-0.37;0.35;-0.43;0.77;0.77;0.77
10257.0;-3.32;2.02;8.96;-0.37;0.35;-0.43;0.21;-17.85;0.21
10258.0;-3.33;2.07;8.97;-0.37;0.35;-0.44;0.98;0.14;0.98
10259.0;-3.3;2.06;8.98;-0.37;0.35;-0.44;0.63;0.56;0.63
10260.0;-3.21;2.07;8.99;-0.37;0.35;-0.44;0.21;0.35;0.21
10261.0;-3.22;2.1;8.94;-0.36;0.34;-0.43;0.42;-0.28;0.42
10262.0;-3.3;2.06;8.99;-0.36;0.34;-0.43;0.7;0.14;0.7
10263.0;-3.23;2.1;8.92;-0.36;0.34;-0.43;0.28;0.91;0.28
10264.0;-3.21;2.09;8.95;-0.37;0.34;-0.43;0.49;0.84;0.49
10265.0;-3.32;2.07;9.01;-0.37;0.34;-0.43;0.56;-0.42;0.56
10266.0;-3.37;2.07;8.97;-0.38;0.35;-0.44;0.07;0.49;0.07
10267.0;-3.29;1.97;8.82;-0.38;0.35;-0.44;1.12;0.98;1.12
10268.0;-3.23;2.09;9.04;-0.38;0.35;-0.44;0.7;-0.49;0.7
10269.0;-3.3;1.98;9.04;-0.38;0.35;-0.43;-0.07;0.42;-0.07
10271.0;-3.37;2.12;8.94;-0.38;0.34;-0.43;0.7;0.07;0.7
10272.0;-3.29;2.05;9.02;-0.38;0.34;-0.43;0.49;0.07;0.49
10273.0;-3.37;2.05;8.89;-0.38;0.34;-0.43;-0.07;0.35;-0.07
10274.0;-3.37;2.03;8.89;-0.38;0.35;-0.44;0.35;0.35;0.35
10275.0;-3.32;2.03;8.97;-0.38;0.35;-0.44;0.63;0.63;0.63
10276.0;-3.37;2.02;9.04;-0.38;0.35;-0.44;0.42;0.98;0.42
10277.0;-3.34;2.1;8.93;-0.38;0.35;-0.44;0.0;-0.7;0.0
10278.0;-3.37;2.02;8.92;-0.38;0.35;-0.44;0.84;0.0;0.84
10279.0;-3.29;2.01;8.93;-0.36;0.35;-0.45;0.35;1.19;0.35
10280.0;-3.31;1.95;8.92;-0.36;0.35;-0.45;0.49;0.07;0.49
10281.0;-3.22;2.04;9.03;-0.36;0.35;-0.45;0.56;-0.42;0.56
10283.0;-3.31;2.05;8.92;-0.37;0.35;-0.43;0.63;0.77;0.63
10284.0;-3.23;2.1;8.95;-0.37;0.35;-0.43;0.7;-0.28;0.7
10285.0;-3.35;2.1;8.95;-0.38;0.35;-0.43;0.56;0.0;0.56
10286.0;-3.34;2.16;8.93;-0.38;0.35;-0.43;0.21;0.07;0.21
10287.0;-3.28;2.02;8.87;-0.38;0.35;-0.44;0.56;-0.14;0.56
10288.0;-3.31;2.02;8.94;-0.38;0.35;-0.44;0.35;0.07;0.35
10289.0;-3.35;2.1;8.98;-0.38;0.35;-0.44;0.0;0.0;0.0
10290.0;-3.21;2.03;8.89;-0.37;0.35;-0.44;0.49;-0.07;0.49
10291.0;-3.37;1.99;8.97;-0.37;0.35;-0.44;0.84;0.0;0.84
10292.0;-3.38;2.0;9.01;-0.37;0.35;-0.44;0.49;0.98;0.49
10293.0;-3.29;2.13;8.9;-0.38;0.34;-0.44;-0.14;0.56;-0.14
10294.0;-3.29;2.03;8.89;-0.38;0.34;-0.44;0.21;0.14;0.21
10295.0;-3.3;2.0;8.83;-0.38;0.34;-0.44;1.05;0.35;1.05
10296.0;-3.32;1.99;8.91;-0.38;0.33;-0.43;0.0;0.77;0.0
10297.0;-3.2;2.07;8.87;-0.38;0.33;-0.43;0.14;0.7;0.14
10298.0;-3.34;2.11;8.91;-0.38;0.35;-0.45;1.19;-0.07;1.19
10299.0;-3.31;2.05;8.94;-0.38;0.35;-0.45;0.35;-0.35;0.35
10300.0;-3.27;2.05;8.94;-0.38;0.35;-0.45;1.05;1.05;1.05
10301.0;-3.27;2.1;8.96;-0.37;0.34;-0.44;0.77;0.49;0.77
10303.0;-3.32;1.94;8.82;-0.38;0.35;-0.45;0.21;0.28;0.21
10304.0;-3.28;2.07;8.79;-0.38;0.35;-0.45;1.33;1.33;1.33
10305.0;-3.28;2.05;8.94;-0.38;0.35;-0.45;0.77;1.12;0.77
10306.0;-3.3;2.1;8.84;-0.37;0.35;-0.45;-0.21;-0.14;-0.21
10307.0;-3.27;2.1;9.01;-0.37;0.35;-0.45;0.42;-0.28;0.42
10308.0;-3.28;2.02;9.0;-0.38;0.34;-0.45;0.7;0.98;0.7
10309.0;-3.24;2.11;8.9;-0.38;0.34;-0.45;0.42;0.42;0.42
10310.0;-3.25;2.15;8.97;-0.38;0.34;-0.45;0.21;0.0;0.21
10311.0;-3.29;2.03;9.07;-0.37;0.35;-0.44;0.77;0.63;0.77
10312.0;-3.27;2.01;8.98;-0.37;0.35;-0.44;0.07;0.77;0.07
10313.0;-3.24;2.05;8.85;-0.37;0.35;-0.44;0.35;-0.42;0.35
10314.0;-3.31;1.96;9.01;-0.37;0.35;-0.44;0.35;-0.7;0.35
10315.0;-3.37;1.99;8.92;-0.37;0.35;-0.44;0.91;0.42;0.91
10316.0;-3.26;2.1;8.79;-0.37;0.35;-0.44;0.49;1.54;0.49
10317.0;-3.21;2.1;8.86;-0.37;0.35;-0.44;0.35;0.0;0.35
10318.0;-3.39;2.12;8.96;-0.37;0.35;-0.44;0.07;-0.56;0.07
10319.0;-3.3;2.06;8.81;-0.37;0.34;-0.44;0.28;0.56;0.28
10320.0;-3.33;2.12;8.89;-0.37;0.34;-0.44;0.91;0.42;0.91
10321.0;-3.29;2.0;8.96;-0.37;0.34;-0.44;0.77;0.77;0.77
10322.0;-3.32;2.02;8.89;-0.37;0.34;-0.44;0.0;0.28;0.0
10323.0;-3.3;2.03;8.88;-0.37;0.34;-0.44;0.42;0.28;0.42
10324.0;-3.23;2.06;9.0;-0.37;0.34;-0.43;0.63;-0.07;0.63
10326.0;-3.22;2.05;8.96;-0.37;0.34;-0.43;0.56;0.28;0.56
10327.0;-3.26;2.07;8.92;-0.37;0.34;-0.44;0.0;0.14;0.0
10328.0;-3.33;2.05;8.87;-0.37;0.34;-0.44;0.63;1.05;0.63
10329.0;-3.29;2.08;8.98;-0.38;0.35;-0.43;0.35;0.0;0.35
10330.0;-3.24;2.1;8.92;-0.38;0.35;-0.43;0.0;-0.56;0.0
10331.0;-3.32;2.05;8.93;-0.38;0.35;-0.43;0.28;0.35;0.28
10332.0;-3.27;2.05;8.9;-0.37;0.35;-0.44;0.84;0.63;0.84
10333.0;-3.23;2.04;8.92;-0.37;0.35;-0.44;0.91;-0.14;0.91
