Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
12602.0;-2.96;-1.12;9.19;-0.1;0.16;-0.28;-2.24;1.4;-2.24
12603.0;-3.01;-1.08;9.08;-0.1;0.16;-0.28;-1.19;1.4;-1.19
12604.0;-2.9;-1.09;9.04;-0.1;0.16;-0.29;-0.07;-1.12;-0.07
12605.0;-3.01;-1.08;8.94;-0.1;0.16;-0.29;0.77;-2.87;0.77
12606.0;-3.09;-1.17;9.08;-0.1;0.16;-0.29;0.91;-1.96;0.91
12607.0;-3.01;-1.01;9.08;-0.1;0.16;-0.29;-1.61;0.63;-1.61
12608.0;-2.9;-1.14;8.97;-0.1;0.16;-0.29;-1.4;1.61;-1.4
12609.0;-2.87;-1.15;8.97;-0.09;0.17;-0.29;-0.35;-0.91;-0.35
12610.0;-2.94;-1.05;9.06;-0.09;0.17;-0.29;0.77;-2.52;0.77
12611.0;-3.01;-1.12;9.11;-0.09;0.17;-0.29;0.56;-2.17;0.56
12612.0;-3.06;-1.1;9.15;-0.09;0.17;-0.29;-1.19;0.07;-1.19
12613.0;-3.07;-1.19;9.03;-0.09;0.17;-0.29;-1.68;1.47;-1.68
12614.0;-2.96;-1.11;8.97;-0.09;0.17;-0.29;-0.35;0.91;-0.35
12615.0;-2.94;-1.02;8.97;-0.09;0.17;-0.29;-0.14;-1.82;-0.14
12616.0;-2.98;-1.16;9.16;-0.09;0.17;-0.29;0.42;-2.52;0.42
12617.0;-3.03;-1.17;9.05;-0.1;0.16;-0.28;0.21;-1.96;0.21
12618.0;-3.07;-1.16;9.17;-0.1;0.16;-0.28;-0.7;-0.63;-0.7
12619.0;-3.06;-1.01;9.1;-0.1;0.16;-0.28;-1.75;1.19;-1.75
12620.0;-2.96;-1.13;9.04;-0.1;0.16;-0.29;-1.12;1.54;-1.12
12621.0;-2.97;-0.99;8.99;-0.09;0.16;-0.29;-0.42;-0.98;-0.42
12622.0;-2.96;-0.99;9.01;-0.09;0.16;-0.29;0.28;-2.31;0.28
12623.0;-3.09;-1.13;9.17;-0.09;0.16;-0.29;0.7;-1.75;0.7
12624.0;-3.05;-1.14;9.11;-0.09;0.16;-0.29;-0.7;-0.49;-0.7
12625.0;-3.07;-1.1;9.06;-0.09;0.16;-0.29;-1.47;0.35;-1.47
12626.0;-2.97;-1.11;9.05;-0.09;0.15;-0.29;-0.84;1.89;-0.84
12627.0;-2.94;-1.03;9.06;-0.09;0.15;-0.29;-0.56;-1.47;-0.56
12628.0;-3.0;-1.06;9.01;-0.09;0.15;-0.29;0.56;-3.64;0.56
12629.0;-3.05;-1.13;9.25;-0.09;0.17;-0.29;0.91;-0.91;0.91
12630.0;-3.01;-1.06;9.03;-0.09;0.17;-0.29;-1.61;1.54;-1.61
12631.0;-3.06;-1.09;9.07;-0.08;0.17;-0.29;-1.68;0.7;-1.68
12632.0;-2.99;-1.1;9.0;-0.08;0.17;-0.29;0.0;-0.7;0.0
12633.0;-3.05;-1.06;8.94;-0.08;0.17;-0.29;0.0;-2.24;0.0
12634.0;-3.1;-1.06;9.12;-0.1;0.17;-0.29;0.42;-1.54;0.42
12635.0;-3.01;-0.98;9.2;-0.1;0.17;-0.29;-1.82;0.49;-1.82
12636.0;-3.04;-1.06;9.02;-0.09;0.16;-0.29;-1.26;0.98;-1.26
12637.0;-2.98;-1.13;8.99;-0.09;0.16;-0.29;0.28;-0.56;0.28
12638.0;-3.07;-1.16;9.11;-0.09;0.16;-0.29;0.35;-3.71;0.35
12639.0;-3.07;-1.11;9.07;-0.1;0.17;-0.29;0.98;-0.7;0.98
12640.0;-2.99;-1.02;9.11;-0.1;0.17;-0.29;-1.05;0.63;-1.05
12641.0;-2.93;-1.01;9.02;-0.09;0.16;-0.3;-1.26;-0.35;-1.26
12642.0;-3.03;-1.1;8.94;-0.09;0.16;-0.3;0.7;0.07;0.7
12643.0;-3.04;-1.08;8.97;-0.09;0.16;-0.3;-0.14;-2.17;-0.14
12644.0;-3.12;-1.13;9.06;-0.09;0.16;-0.29;0.35;-3.71;0.35
12645.0;-3.15;-1.11;9.09;-0.09;0.16;-0.29;0.14;1.05;0.14
12646.0;-2.94;-1.14;9.08;-0.09;0.17;-0.29;-2.31;1.61;-2.31
12647.0;-2.93;-1.0;9.07;-0.09;0.17;-0.29;-0.77;-0.98;-0.77
12648.0;-3.01;-1.03;9.04;-0.09;0.17;-0.29;0.84;-2.1;0.84
12649.0;-3.04;-1.18;9.07;-0.09;0.17;-0.28;-0.77;-2.17;-0.77
12650.0;-2.97;-1.1;9.25;-0.09;0.17;-0.28;-0.28;0.07;-0.28
12651.0;-3.04;-1.09;9.08;-0.09;0.16;-0.29;-1.75;1.19;-1.75
12652.0;-2.97;-0.97;8.95;-0.09;0.16;-0.29;-1.33;-0.14;-1.33
12653.0;-2.98;-1.04;9.02;-0.09;0.16;-0.29;1.47;-1.4;1.47
12654.0;-2.95;-1.04;9.11;-0.09;0.15;-0.28;-0.21;-1.89;-0.21
12655.0;-3.01;-1.07;9.04;-0.09;0.15;-0.28;-0.84;-0.98;-0.84
12656.0;-3.09;-1.0;9.04;-0.09;0.16;-0.28;-0.63;1.47;-0.63
12657.0;-2.94;-1.09;8.99;-0.09;0.16;-0.28;-1.4;0.28;-1.4
12658.0;-2.95;-1.14;8.95;-0.09;0.16;-0.28;-0.28;-1.47;-0.28
12659.0;-2.95;-1.06;9.03;-0.09;0.16;-0.27;1.05;-1.89;1.05
12660.0;-3.06;-1.15;9.07;-0.09;0.16;-0.27;-0.35;-1.89;-0.35
12661.0;-2.99;-1.1;8.99;-0.09;0.16;-0.27;-0.84;-0.35;-0.84
12662.0;-3.04;-1.18;9.02;-0.09;0.16;-0.28;-0.77;0.49;-0.77
12663.0;-3.01;-1.14;9.04;-0.09;0.16;-0.28;-0.91;0.56;-0.91
12664.0;-3.07;-1.11;9.02;-0.09;0.16;-0.28;-0.35;-1.61;-0.35
12666.0;-3.01;-1.18;9.1;-0.09;0.16;-0.28;-0.35;-0.98;-0.35
12667.0;-3.03;-1.03;9.12;-0.09;0.16;-0.28;-0.91;0.0;-0.91
12668.0;-2.96;-1.0;8.99;-0.09;0.16;-0.29;-1.05;0.0;-1.05
12669.0;-2.91;-1.07;9.07;-0.09;0.16;-0.29;-0.49;-0.77;-0.49
12670.0;-3.02;-1.08;9.02;-0.1;0.16;-0.29;0.63;-1.68;0.63
12672.0;-3.02;-1.07;9.1;-0.1;0.16;-0.29;-0.7;1.33;-0.7
12673.0;-2.93;-0.94;9.07;-0.1;0.16;-0.3;-1.05;0.0;-1.05
12674.0;-3.09;-1.06;9.03;-0.1;0.16;-0.3;-0.07;-1.33;-0.07
12675.0;-3.05;-1.13;9.07;-0.1;0.16;-0.28;0.7;-0.91;0.7
12676.0;-3.0;-1.11;9.11;-0.1;0.15;-0.28;-0.77;-1.75;-0.77
12677.0;-3.01;-1.08;9.02;-0.1;0.15;-0.28;-0.56;-0.21;-0.56
12678.0;-3.05;-1.18;9.11;-0.1;0.16;-0.28;-0.84;1.12;-0.84
12679.0;-2.98;-1.17;9.06;-0.1;0.16;-0.28;-0.84;-1.12;-0.84
12680.0;-3.04;-1.1;8.99;-0.1;0.16;-0.28;0.35;-1.61;0.35
12681.0;-3.03;-1.06;9.07;-0.09;0.15;-0.29;0.21;-1.61;0.21
12682.0;-3.07;-1.0;9.14;-0.09;0.15;-0.29;-0.7;0.42;-0.7
12683.0;-2.98;-1.01;9.06;-0.09;0.16;-0.28;-0.56;0.63;-0.56
12684.0;-3.0;-1.07;9.04;-0.09;0.16;-0.28;-0.63;-0.63;-0.63
12685.0;-3.05;-1.11;9.11;-0.09;0.16;-0.28;0.07;-1.68;0.07
12686.0;-3.01;-1.08;9.12;-0.09;0.17;-0.28;0.14;-1.4;0.14
12687.0;-2.94;-1.05;9.12;-0.09;0.17;-0.28;-1.4;0.07;-1.4
12688.0;-3.01;-1.05;8.97;-0.1;0.16;-0.27;-0.63;0.56;-0.63
12689.0;-2.99;-1.06;9.02;-0.1;0.16;-0.27;-0.56;-0.35;-0.56
12690.0;-3.04;-1.05;9.06;-0.1;0.16;-0.27;0.0;-1.96;0.0
12691.0;-3.08;-1.1;9.06;-0.09;0.16;-0.28;0.77;-2.03;0.77
12692.0;-2.96;-1.18;9.02;-0.09;0.16;-0.28;-0.07;-0.42;-0.07
12693.0;-3.05;-1.09;9.11;-0.09;0.16;-0.28;-1.26;0.21;-1.26
12694.0;-2.98;-1.12;9.05;-0.09;0.16;-0.29;-0.91;-0.07;-0.91
12695.0;-2.96;-1.05;9.02;-0.09;0.16;-0.29;-0.14;-0.21;-0.14
12696.0;-2.89;-1.08;9.04;-0.09;0.16;-0.29;0.07;-0.91;0.07
12697.0;-3.04;-1.07;9.06;-0.09;0.15;-0.28;-0.07;-2.31;-0.07
12698.0;-3.1;-1.08;9.17;-0.09;0.15;-0.28;-0.63;-0.35;-0.63
12699.0;-2.95;-1.12;9.02;-0.09;0.15;-0.28;-0.98;0.56;-0.98
12700.0;-2.99;-1.18;8.97;-0.09;0.16;-0.28;-0.49;-0.42;-0.49
12701.0;-3.01;-1.04;9.13;-0.09;0.16;-0.28;0.0;-1.33;0.0
12702.0;-3.0;-1.06;9.15;-0.09;0.16;-0.28;0.0;-1.75;0.0
12703.0;-2.93;-1.07;9.07;-0.09;0.16;-0.28;0.0;-1.12;0.0
12704.0;-3.07;-1.08;9.1;-0.09;0.16;-0.28;-1.12;0.7;-1.12
12705.0;-2.99;-1.09;9.05;-0.09;0.16;-0.28;-1.26;-0.21;-1.26
12706.0;-3.08;-1.11;9.03;-0.09;0.16;-0.28;0.14;-1.75;0.14
12707.0;-3.08;-1.12;9.11;-0.09;0.16;-0.29;-0.35;-0.84;-0.35
12708.0;-3.01;-1.01;9.11;-0.09;0.16;-0.29;-0.98;-1.19;-0.98
12709.0;-2.98;-1.05;9.02;-0.09;0.16;-0.29;-0.56;0.56;-0.56
12710.0;-2.99;-1.11;9.05;-0.09;0.16;-0.29;-1.12;-1.19;-1.12
12711.0;-3.07;-1.06;8.97;-0.09;0.16;-0.29;0.35;-1.19;0.35
12712.0;-3.01;-1.14;8.98;-0.09;0.16;-0.29;-0.28;-0.56;-0.28
12713.0;-2.93;-1.11;9.15;-0.09;0.16;-0.29;-0.91;-1.19;-0.91
12714.0;-3.03;-1.02;9.16;-0.09;0.16;-0.29;-0.49;0.56;-0.49
12715.0;-2.95;-1.06;8.96;-0.09;0.16;-0.28;-0.7;-0.35;-0.7
12716.0;-2.91;-1.07;9.08;-0.09;0.16;-0.28;-0.35;-1.75;-0.35
12717.0;-2.95;-1.06;8.95;-0.09;0.17;-0.29;0.28;-1.19;0.28
12718.0;-3.02;-1.16;9.0;-0.09;0.17;-0.29;-0.42;-0.28;-0.42
12719.0;-3.04;-1.04;9.09;-0.09;0.17;-0.29;-0.77;-0.07;-0.77
12720.0;-2.94;-1.08;9.01;-0.09;0.15;-0.29;-0.35;0.42;-0.35
12721.0;-2.89;-1.0;9.04;-0.09;0.15;-0.29;-1.12;0.91;-1.12
12722.0;-2.99;-1.11;9.04;-0.09;0.16;-0.28;0.35;-4.48;0.35
12723.0;-3.27;-1.03;9.17;-0.09;0.16;-0.28;1.47;-11.76;1.47
12724.0;-3.13;-1.02;9.2;-0.09;0.16;-0.28;1.47;6.09;1.47
12725.0;-2.84;-1.18;9.12;-0.1;0.16;-0.28;-4.06;15.82;-4.06
12726.0;-2.83;-1.09;9.03;-0.1;0.16;-0.28;-7.07;-3.22;-7.07
12727.0;-3.04;-0.67;8.89;-0.1;0.16;-0.28;1.26;-11.76;1.26
12728.0;-3.08;-1.13;8.99;-0.09;0.15;-0.29;6.72;4.06;6.72
12729.0;-2.86;-1.31;9.12;-0.09;0.15;-0.29;-1.75;-1.19;-1.75
12730.0;-3.24;-1.03;9.17;-0.09;0.15;-0.29;-1.05;-10.71;-1.05
12732.0;-2.78;-1.11;8.99;-0.1;0.16;-0.28;-5.74;6.86;-5.74
12733.0;-2.83;-0.95;8.93;-0.09;0.16;-0.29;2.87;-10.01;2.87
12734.0;-3.2;-1.01;9.01;-0.09;0.16;-0.29;3.71;-9.45;3.71
12735.0;-3.22;-1.09;9.24;-0.09;0.16;-0.29;-1.96;0.0;-1.96
12736.0;-2.96;-1.16;9.42;-0.1;0.16;-0.28;0.84;7.77;0.84
12737.0;-2.93;-1.14;8.89;-0.1;0.16;-0.28;-6.23;1.82;-6.23
12738.0;-3.0;-0.8;8.78;-0.09;0.16;-0.29;-2.31;-1.61;-2.31
12739.0;-3.06;-0.98;9.05;-0.09;0.16;-0.29;7.77;-4.76;7.77
12740.0;-3.02;-1.3;9.26;-0.09;0.16;-0.29;-0.35;-8.54;-0.35
12741.0;-3.21;-1.0;9.29;-0.09;0.16;-0.29;-2.52;2.03;-2.52
12742.0;-2.99;-1.22;8.88;-0.09;0.16;-0.29;-3.43;12.04;-3.43
12743.0;-2.78;-1.11;8.79;-0.09;0.16;-0.3;-4.06;-0.49;-4.06
12744.0;-2.97;-0.95;8.89;-0.09;0.16;-0.3;3.57;-9.59;3.57
12745.0;-3.11;-1.14;9.11;-0.09;0.16;-0.3;6.09;-5.67;6.09
12746.0;-3.09;-1.28;9.27;-0.09;0.16;-0.3;-1.12;-2.8;-1.12
12747.0;-3.09;-1.18;9.25;-0.09;0.16;-0.3;-3.64;0.35;-3.64
12748.0;-3.09;-1.01;9.04;-0.09;0.16;-0.3;-1.96;8.33;-1.96
12749.0;-2.84;-1.12;8.95;-0.09;0.17;-0.29;-2.8;5.88;-2.8
12750.0;-2.82;-1.1;9.0;-0.09;0.17;-0.29;-0.14;-6.79;-0.14
12751.0;-3.09;-1.12;9.17;-0.09;0.17;-0.29;4.76;-9.38;4.76
12752.0;-3.22;-1.07;9.25;-0.09;0.16;-0.29;-0.07;-1.47;-0.07
12753.0;-2.91;-1.04;9.21;-0.09;0.16;-0.29;-3.5;8.26;-3.5
12754.0;-2.85;-1.03;8.93;-0.09;0.16;-0.29;-2.87;3.57;-2.87
12755.0;-2.84;-1.0;8.8;-0.09;0.15;-0.29;-0.35;-5.67;-0.35
12756.0;-3.1;-1.04;8.93;-0.09;0.15;-0.29;4.48;-7.07;4.48
12757.0;-3.13;-1.19;9.3;-0.1;0.16;-0.3;0.7;-1.89;0.7
12758.0;-3.06;-1.23;9.14;-0.1;0.16;-0.3;-3.71;3.64;-3.71
12759.0;-3.04;-0.99;9.02;-0.1;0.16;-0.3;-3.22;5.32;-3.22
12760.0;-2.96;-0.98;8.84;-0.09;0.17;-0.29;-0.98;0.63;-0.98
12761.0;-2.99;-1.12;8.97;-0.09;0.17;-0.29;3.5;-8.47;3.5
12762.0;-3.08;-1.13;9.11;-0.09;0.16;-0.28;0.77;-5.11;0.77
12763.0;-3.13;-1.11;9.13;-0.09;0.16;-0.28;-2.94;4.13;-2.94
12764.0;-2.97;-1.08;9.05;-0.09;0.16;-0.28;-2.66;5.39;-2.66
12765.0;-2.91;-1.03;8.92;-0.09;0.16;-0.29;-1.54;-0.28;-1.54
12766.0;-2.96;-1.07;9.02;-0.09;0.16;-0.29;2.38;-6.3;2.38
12767.0;-3.14;-1.09;9.12;-0.08;0.17;-0.28;1.89;-5.32;1.89
12768.0;-3.13;-1.11;9.14;-0.08;0.17;-0.28;-1.89;0.7;-1.89
12769.0;-3.01;-1.12;9.08;-0.08;0.17;-0.28;-3.08;4.83;-3.08
12770.0;-2.91;-1.05;8.96;-0.09;0.17;-0.28;-2.52;4.2;-2.52
12771.0;-2.88;-1.1;8.89;-0.09;0.17;-0.28;-0.28;-3.36;-0.28
12772.0;-2.96;-1.12;8.99;-0.09;0.17;-0.28;2.8;-6.3;2.8
12773.0;-3.09;-1.07;9.25;-0.08;0.16;-0.3;0.77;-1.26;0.77
12774.0;-3.01;-1.06;9.19;-0.08;0.16;-0.3;-3.15;3.78;-3.15
12775.0;-2.95;-1.03;8.97;-0.09;0.17;-0.28;-2.66;3.5;-2.66
12776.0;-2.94;-1.0;8.97;-0.09;0.17;-0.28;-0.28;-2.1;-0.28
12777.0;-2.98;-1.02;9.06;-0.09;0.17;-0.28;1.89;-5.67;1.89
12778.0;-3.01;-1.1;9.2;-0.09;0.16;-0.3;1.96;-4.2;1.96
12779.0;-3.15;-1.13;9.24;-0.09;0.16;-0.3;-2.24;0.63;-2.24
12780.0;-3.01;-1.12;9.04;-0.09;0.16;-0.3;-3.22;4.69;-3.22
12781.0;-2.91;-1.11;9.01;-0.09;0.17;-0.27;-1.26;1.4;-1.26
12782.0;-2.92;-1.06;8.91;-0.09;0.17;-0.27;1.54;-4.69;1.54
12783.0;-3.05;-1.08;9.13;-0.09;0.16;-0.3;1.96;-4.83;1.96
12784.0;-3.11;-1.1;9.22;-0.09;0.16;-0.3;-0.98;0.0;-0.98
12785.0;-3.04;-1.15;9.15;-0.09;0.16;-0.3;-3.22;4.06;-3.22
12786.0;-2.97;-1.08;8.94;-0.09;0.15;-0.28;-1.4;2.31;-1.4
12787.0;-3.01;-1.03;9.07;-0.09;0.15;-0.28;0.56;-3.57;0.56
12788.0;-2.94;-1.06;9.03;-0.08;0.16;-0.29;2.03;-5.53;2.03
12789.0;-3.07;-1.07;9.12;-0.08;0.16;-0.29;-0.28;-0.77;-0.28
12790.0;-3.02;-1.08;9.11;-0.08;0.16;-0.29;-2.87;2.8;-2.87
12791.0;-2.94;-1.09;8.92;-0.09;0.16;-0.29;-2.1;2.94;-2.1
12792.0;-2.93;-1.02;8.95;-0.09;0.16;-0.29;0.28;-2.24;0.28
12793.0;-3.0;-1.1;9.12;-0.09;0.16;-0.29;1.75;-4.48;1.75
12794.0;-3.09;-1.08;9.11;-0.09;0.16;-0.29;0.91;-1.61;0.91
12795.0;-3.11;-1.07;9.15;-0.09;0.16;-0.29;-1.96;1.61;-1.96
12796.0;-3.02;-1.07;9.07;-0.09;0.16;-0.28;-2.73;2.24;-2.73
12797.0;-3.04;-1.08;8.96;-0.09;0.16;-0.28;-0.91;0.77;-0.91
12798.0;-2.99;-1.13;8.88;-0.09;0.16;-0.28;0.84;-2.45;0.84
12799.0;-3.01;-1.12;9.09;-0.09;0.16;-0.28;1.33;-4.41;1.33
12800.0;-3.08;-1.25;9.2;-0.09;0.16;-0.28;0.91;-2.31;0.91
12801.0;-3.05;-1.08;9.09;-0.09;0.16;-0.28;-1.4;1.26;-1.4
12802.0;-3.06;-1.14;8.95;-0.09;0.16;-0.28;-2.59;2.17;-2.59
12803.0;-2.89;-1.07;8.87;-0.09;0.16;-0.28;-0.77;1.19;-0.77
12804.0;-3.03;-1.13;8.98;-0.09;0.16;-0.28;0.77;-2.17;0.77
12805.0;-3.12;-1.14;8.99;-0.09;0.15;-0.29;0.7;-4.13;0.7
12806.0;-2.99;-1.06;9.22;-0.09;0.15;-0.29;0.28;-0.91;0.28
12807.0;-3.01;-1.05;9.05;-0.09;0.15;-0.29;-2.03;2.31;-2.03
12808.0;-2.99;-1.1;8.97;-0.09;0.17;-0.29;-1.96;1.54;-1.96
12809.0;-2.95;-1.09;8.88;-0.09;0.17;-0.29;0.56;-1.96;0.56
12810.0;-3.02;-1.04;8.95;-0.09;0.16;-0.29;1.12;-3.43;1.12
12811.0;-3.04;-1.13;9.06;-0.09;0.16;-0.29;0.35;-2.94;0.35
12812.0;-3.0;-1.08;9.11;-0.09;0.16;-0.29;-0.56;1.4;-0.56
12813.0;-3.04;-1.13;9.0;-0.09;0.17;-0.29;-2.03;2.31;-2.03
12814.0;-2.99;-1.09;9.03;-0.09;0.17;-0.29;-1.26;-0.42;-1.26
12815.0;-3.01;-1.04;9.15;-0.09;0.16;-0.29;1.12;-2.73;1.12
12816.0;-3.01;-1.08;9.06;-0.09;0.16;-0.29;0.14;-1.54;0.14
12817.0;-3.0;-1.08;9.1;-0.09;0.16;-0.29;-0.98;-0.14;-0.98
12818.0;-3.07;-1.12;8.97;-0.1;0.16;-0.3;-1.75;1.05;-1.75
12819.0;-3.0;-1.07;8.93;-0.1;0.16;-0.3;-0.63;0.84;-0.63
12820.0;-2.86;-1.11;9.04;-0.1;0.16;-0.3;0.84;-2.8;0.84
12821.0;-3.07;-1.1;9.12;-0.09;0.16;-0.3;0.28;-3.01;0.28
12822.0;-3.07;-1.16;9.09;-0.09;0.16;-0.3;-0.84;3.64;-0.84
12823.0;-3.07;-1.2;9.05;-0.1;0.16;-0.28;-2.52;1.75;-2.52
12824.0;-2.96;-0.91;8.99;-0.1;0.16;-0.28;-1.61;-4.76;-1.61
12825.0;-3.18;-0.98;9.02;-0.1;0.16;-0.28;2.31;-1.47;2.31
12826.0;-2.93;-1.17;8.98;-0.09;0.17;-0.29;-1.05;-0.63;-1.05
12827.0;-3.04;-0.95;9.07;-0.09;0.17;-0.29;-1.54;-3.01;-1.54
12828.0;-2.99;-1.03;9.07;-0.09;0.17;-0.29;0.07;5.95;0.07
12829.0;-2.88;-1.08;8.99;-0.09;0.16;-0.28;-2.31;1.89;-2.31
12830.0;-2.99;-1.03;8.96;-0.09;0.16;-0.28;-0.35;-7.28;-0.35
12831.0;-3.01;-1.17;9.02;-0.09;0.16;-0.28;3.85;-1.68;3.85
12832.0;-2.99;-1.21;9.11;-0.09;0.16;-0.29;-1.75;-1.19;-1.75
12833.0;-3.07;-1.11;9.07;-0.09;0.16;-0.29;-2.31;0.56;-2.31
12834.0;-2.97;-1.07;8.98;-0.09;0.17;-0.29;0.28;5.04;0.28
12835.0;-3.0;-1.09;8.94;-0.09;0.17;-0.29;-2.94;-3.29;-2.94
12836.0;-3.03;-0.94;9.1;-0.09;0.17;-0.29;2.03;-5.53;2.03
12837.0;-3.1;-1.18;9.17;-0.09;0.17;-0.27;2.66;-1.61;2.66
12838.0;-2.94;-1.15;9.08;-0.09;0.17;-0.27;-4.83;0.98;-4.83
12839.0;-2.99;-0.98;9.06;-0.08;0.17;-0.29;-1.47;4.06;-1.47
12840.0;-2.91;-1.2;8.91;-0.08;0.17;-0.29;-0.7;-0.07;-0.7
12841.0;-3.03;-0.97;9.05;-0.08;0.17;-0.29;0.49;-7.63;0.49
12842.0;-3.05;-1.04;9.27;-0.1;0.16;-0.31;3.5;-1.05;3.5
12843.0;-3.09;-1.23;9.07;-0.1;0.16;-0.31;-4.9;1.4;-4.9
12844.0;-3.01;-1.03;9.03;-0.1;0.18;-0.29;-2.66;0.28;-2.66
12845.0;-2.84;-1.08;8.92;-0.1;0.18;-0.29;1.61;3.29;1.61
12846.0;-2.85;-1.08;9.04;-0.1;0.18;-0.29;-1.12;-6.02;-1.12
12847.0;-3.09;-1.02;9.14;-0.09;0.17;-0.27;2.17;-5.95;2.17
12848.0;-3.14;-1.01;9.16;-0.09;0.17;-0.27;0.63;3.15;0.63
12849.0;-2.89;-1.16;8.98;-0.09;0.17;-0.28;-4.27;1.47;-4.27
12850.0;-2.91;-0.91;8.96;-0.09;0.17;-0.28;17.78;0.28;17.78
12851.0;-3.07;-1.08;8.91;-0.09;0.17;-0.28;0.56;-1.54;0.56
12852.0;-3.09;-1.06;9.13;-0.09;0.17;-0.3;-0.84;-4.34;-0.84
12853.0;-3.14;-1.03;9.18;-0.09;0.17;-0.3;1.68;-0.7;1.68
12854.0;-3.09;-1.08;9.11;-0.09;0.17;-0.3;-0.84;2.73;-0.84
12855.0;-2.92;-1.1;9.03;-0.1;0.15;-0.27;-3.22;0.77;-3.22
12856.0;-3.01;-1.06;8.88;-0.1;0.15;-0.27;17.5;-1.54;17.5
12857.0;-3.02;-0.98;9.07;-0.1;0.15;-0.27;1.05;-2.52;1.05
12858.0;-2.94;-1.2;9.14;-0.1;0.17;-0.27;-0.49;-2.31;-0.49
12859.0;-3.05;-1.03;9.13;-0.1;0.17;-0.27;-0.49;0.49;-0.49
12860.0;-2.96;-1.08;9.09;-0.09;0.17;-0.3;-2.59;2.17;-2.59
12861.0;-2.94;-0.98;8.99;-0.09;0.17;-0.3;-0.7;-1.26;-0.7
12862.0;-2.98;-1.06;9.01;-0.09;0.17;-0.3;1.54;-1.61;1.54
12864.0;-2.98;-1.14;9.09;-0.09;0.18;-0.28;-0.21;-1.4;-0.21
12865.0;-3.01;-1.03;9.05;-0.1;0.16;-0.28;-1.33;2.73;-1.33
12866.0;-2.96;-1.13;8.96;-0.1;0.16;-0.28;-1.47;1.12;-1.47
12867.0;-2.94;-1.01;9.07;-0.1;0.16;-0.28;0.84;-2.52;0.84
12868.0;-3.04;-1.19;8.94;-0.1;0.16;-0.29;0.21;-2.66;0.21
12869.0;-3.09;-1.18;9.13;-0.1;0.16;-0.29;0.0;-0.7;0.0
12870.0;-3.01;-1.07;9.1;-0.09;0.17;-0.3;-1.12;1.19;-1.12
12871.0;-2.99;-1.05;8.95;-0.09;0.17;-0.3;-1.61;0.91;-1.61
12872.0;-3.01;-1.12;9.02;-0.09;0.17;-0.3;0.35;-1.61;0.35
12873.0;-3.06;-1.06;9.03;-0.1;0.16;-0.3;0.21;-2.94;0.21
12874.0;-3.09;-1.11;9.06;-0.1;0.16;-0.3;0.21;-1.05;0.21
12875.0;-2.91;-1.07;8.99;-0.1;0.16;-0.3;-0.7;0.98;-0.7
12876.0;-3.04;-1.11;9.06;-0.09;0.17;-0.3;-2.03;-0.07;-2.03
12877.0;-2.99;-1.16;9.04;-0.09;0.17;-0.3;0.42;-0.28;0.42
12878.0;-2.93;-1.11;9.03;-0.09;0.15;-0.29;0.56;-1.96;0.56
12879.0;-2.96;-1.04;9.07;-0.09;0.15;-0.29;-0.63;-2.31;-0.63
12880.0;-3.03;-1.03;9.1;-0.09;0.15;-0.29;-0.21;0.56;-0.21
12881.0;-3.07;-1.1;8.97;-0.09;0.16;-0.29;-1.89;1.89;-1.89
12882.0;-3.01;-1.07;9.03;-0.09;0.16;-0.29;-0.42;-1.19;-0.42
12883.0;-2.9;-1.02;8.99;-0.09;0.17;-0.29;1.4;-2.59;1.4
12884.0;-3.04;-1.12;9.12;-0.09;0.17;-0.29;0.07;-3.08;0.07
12885.0;-3.01;-1.03;9.12;-0.09;0.17;-0.29;-0.84;-0.07;-0.84
12886.0;-2.99;-1.06;8.94;-0.09;0.17;-0.29;-0.7;2.31;-0.7
12887.0;-3.04;-1.05;8.97;-0.09;0.17;-0.29;-1.89;0.42;-1.89
12888.0;-3.04;-1.13;8.97;-0.09;0.17;-0.29;-0.7;-1.4;-0.7
12890.0;-3.05;-1.11;9.06;-0.09;0.16;-0.28;-0.28;-3.08;-0.28
12891.0;-2.99;-1.03;9.06;-0.09;0.16;-0.28;-0.42;0.77;-0.42
12892.0;-3.01;-1.07;9.01;-0.1;0.16;-0.3;-1.47;1.12;-1.47
12893.0;-2.96;-1.04;8.94;-0.1;0.16;-0.3;-0.7;-0.56;-0.7
12894.0;-3.04;-1.02;8.92;-0.1;0.16;-0.29;1.26;-1.89;1.26
12895.0;-2.99;-1.14;9.07;-0.1;0.16;-0.29;-0.28;-2.45;-0.28
12896.0;-3.01;-1.07;9.09;-0.1;0.16;-0.29;-0.84;0.28;-0.84
12897.0;-2.98;-1.04;9.04;-0.09;0.17;-0.28;-0.91;1.82;-0.91
12898.0;-3.0;-1.13;9.01;-0.09;0.17;-0.28;-1.26;-0.84;-1.26
12899.0;-2.95;-1.11;9.04;-0.09;0.17;-0.28;0.56;-1.26;0.56
12900.0;-3.01;-1.05;9.15;-0.09;0.16;-0.28;1.26;-2.38;1.26
12901.0;-2.96;-1.01;9.09;-0.09;0.16;-0.28;-1.05;-0.98;-1.05
12902.0;-3.05;-1.08;8.98;-0.09;0.16;-0.28;-0.49;1.96;-0.49
